,timestamp,comment_count,counts,word_1,word_2,date
0,1609477200,26392,490,new,year,2021-01-01 00:00:00
1,1609477200,26392,285,happy,new,2021-01-01 00:00:00
2,1609477200,26392,155,since,last,2021-01-01 00:00:00
3,1609477200,26392,149,dont,know,2021-01-01 00:00:00
4,1609477200,26392,148,leaderboard,reward,2021-01-01 00:00:00
5,1609477200,26392,148,guide,vote,2021-01-01 00:00:00
6,1609477200,26392,148,submission,violating,2021-01-01 00:00:00
7,1609477200,26392,148,vote,remove,2021-01-01 00:00:00
8,1609477200,26392,148,flaircomment,disappear,2021-01-01 00:00:00
9,1609477200,26392,148,click,voteclick,2021-01-01 00:00:00
0,1609563600,29605,163,dont,know,2021-01-02 00:00:00
1,1609563600,29605,144,look,like,2021-01-02 00:00:00
2,1609563600,29605,138,since,last,2021-01-02 00:00:00
3,1609563600,29605,135,vote,remove,2021-01-02 00:00:00
4,1609563600,29605,134,crash,information,2021-01-02 00:00:00
5,1609563600,29605,134,remove,keep,2021-01-02 00:00:00
6,1609563600,29605,134,removed,since,2021-01-02 00:00:00
7,1609563600,29605,134,bot,submission,2021-01-02 00:00:00
8,1609563600,29605,134,change,inaccurate,2021-01-02 00:00:00
9,1609563600,29605,134,submission,violating,2021-01-02 00:00:00
0,1609650000,31987,184,look,like,2021-01-03 00:00:00
1,1609650000,31987,132,dont,know,2021-01-03 00:00:00
2,1609650000,31987,123,feel,like,2021-01-03 00:00:00
3,1609650000,31987,114,last,week,2021-01-03 00:00:00
4,1609650000,31987,110,since,last,2021-01-03 00:00:00
5,1609650000,31987,110,dont,think,2021-01-03 00:00:00
6,1609650000,31987,104,long,term,2021-01-03 00:00:00
7,1609650000,31987,101,click,vote,2021-01-03 00:00:00
8,1609650000,31987,101,voteclick,change,2021-01-03 00:00:00
9,1609650000,31987,101,shitposts,removed,2021-01-03 00:00:00
0,1609736400,60244,969,mt,mt,2021-01-04 00:00:00
1,1609736400,60244,302,buy,dip,2021-01-04 00:00:00
2,1609736400,60244,284,look,like,2021-01-04 00:00:00
3,1609736400,60244,261,last,week,2021-01-04 00:00:00
4,1609736400,60244,221,pltr,pltr,2021-01-04 00:00:00
5,1609736400,60244,213,dont,know,2021-01-04 00:00:00
6,1609736400,60244,191,feel,like,2021-01-04 00:00:00
7,1609736400,60244,167,dont,think,2021-01-04 00:00:00
8,1609736400,60244,162,new,year,2021-01-04 00:00:00
9,1609736400,60244,159,im,going,2021-01-04 00:00:00
0,1609822800,63021,341,look,like,2021-01-05 00:00:00
1,1609822800,63021,300,dems,win,2021-01-05 00:00:00
2,1609822800,63021,241,dont,know,2021-01-05 00:00:00
3,1609822800,63021,204,feel,like,2021-01-05 00:00:00
4,1609822800,63021,196,long,term,2021-01-05 00:00:00
5,1609822800,63021,187,dont,think,2021-01-05 00:00:00
6,1609822800,63021,179,make,money,2021-01-05 00:00:00
7,1609822800,63021,168,buy,dip,2021-01-05 00:00:00
8,1609822800,63021,161,rpenectomy,rpenectomy,2021-01-05 00:00:00
9,1609822800,63021,148,good,luck,2021-01-05 00:00:00
0,1609909200,85298,419,pltr,fk,2021-01-06 00:00:00
1,1609909200,85298,418,fk,pltr,2021-01-06 00:00:00
2,1609909200,85298,389,look,like,2021-01-06 00:00:00
3,1609909200,85298,380,buy,dip,2021-01-06 00:00:00
4,1609909200,85298,315,feel,like,2021-01-06 00:00:00
5,1609909200,85298,290,dont,know,2021-01-06 00:00:00
6,1609909200,85298,256,civil,war,2021-01-06 00:00:00
7,1609909200,85298,254,clean,energy,2021-01-06 00:00:00
8,1609909200,85298,248,weed,stock,2021-01-06 00:00:00
9,1609909200,85298,237,make,money,2021-01-06 00:00:00
0,1609995600,73086,341,next,week,2021-01-07 00:00:00
1,1609995600,73086,312,feel,like,2021-01-07 00:00:00
2,1609995600,73086,294,look,like,2021-01-07 00:00:00
3,1609995600,73086,278,dont,know,2021-01-07 00:00:00
4,1609995600,73086,263,make,money,2021-01-07 00:00:00
5,1609995600,73086,224,dont,think,2021-01-07 00:00:00
6,1609995600,73086,217,long,term,2021-01-07 00:00:00
7,1609995600,73086,189,free,money,2021-01-07 00:00:00
8,1609995600,73086,184,clean,energy,2021-01-07 00:00:00
9,1609995600,73086,175,buy,call,2021-01-07 00:00:00
0,1610082000,76235,803,next,week,2021-01-08 00:00:00
1,1610082000,76235,305,look,like,2021-01-08 00:00:00
2,1610082000,76235,303,feel,like,2021-01-08 00:00:00
3,1610082000,76235,298,dont,know,2021-01-08 00:00:00
4,1610082000,76235,275,make,money,2021-01-08 00:00:00
5,1610082000,76235,263,dont,think,2021-01-08 00:00:00
6,1610082000,76235,237,market,cap,2021-01-08 00:00:00
7,1610082000,76235,233,nio,day,2021-01-08 00:00:00
8,1610082000,76235,232,tsla,call,2021-01-08 00:00:00
9,1610082000,76235,220,long,term,2021-01-08 00:00:00
0,1610168400,37519,252,next,week,2021-01-09 00:00:00
1,1610168400,37519,205,look,like,2021-01-09 00:00:00
2,1610168400,37519,177,dont,know,2021-01-09 00:00:00
3,1610168400,37519,160,nio,day,2021-01-09 00:00:00
4,1610168400,37519,159,dont,think,2021-01-09 00:00:00
5,1610168400,37519,155,feel,like,2021-01-09 00:00:00
6,1610168400,37519,150,tsla,tsla,2021-01-09 00:00:00
7,1610168400,37519,150,make,money,2021-01-09 00:00:00
8,1610168400,37519,147,long,term,2021-01-09 00:00:00
9,1610168400,37519,140,market,cap,2021-01-09 00:00:00
0,1610254800,46586,253,dont,know,2021-01-10 00:00:00
1,1610254800,46586,213,look,like,2021-01-10 00:00:00
2,1610254800,46586,211,dont,think,2021-01-10 00:00:00
3,1610254800,46586,196,last,week,2021-01-10 00:00:00
4,1610254800,46586,190,long,term,2021-01-10 00:00:00
5,1610254800,46586,179,make,money,2021-01-10 00:00:00
6,1610254800,46586,175,feel,like,2021-01-10 00:00:00
7,1610254800,46586,143,sound,like,2021-01-10 00:00:00
8,1610254800,46586,136,im,sure,2021-01-10 00:00:00
9,1610254800,46586,130,buy,dip,2021-01-10 00:00:00
0,1610341200,78120,460,last,week,2021-01-11 00:00:00
1,1610341200,78120,334,buy,dip,2021-01-11 00:00:00
2,1610341200,78120,318,look,like,2021-01-11 00:00:00
3,1610341200,78120,315,dont,know,2021-01-11 00:00:00
4,1610341200,78120,263,feel,like,2021-01-11 00:00:00
5,1610341200,78120,239,make,money,2021-01-11 00:00:00
6,1610341200,78120,238,dont,think,2021-01-11 00:00:00
7,1610341200,78120,228,red,day,2021-01-11 00:00:00
8,1610341200,78120,202,long,term,2021-01-11 00:00:00
9,1610341200,78120,197,tsla,call,2021-01-11 00:00:00
0,1610427600,72077,352,look,like,2021-01-12 00:00:00
1,1610427600,72077,321,dont,know,2021-01-12 00:00:00
2,1610427600,72077,292,last,week,2021-01-12 00:00:00
3,1610427600,72077,268,feel,like,2021-01-12 00:00:00
4,1610427600,72077,221,long,term,2021-01-12 00:00:00
5,1610427600,72077,219,dont,think,2021-01-12 00:00:00
6,1610427600,72077,215,make,money,2021-01-12 00:00:00
7,1610427600,72077,198,market,cap,2021-01-12 00:00:00
8,1610427600,72077,173,im,gonna,2021-01-12 00:00:00
9,1610427600,72077,171,let,go,2021-01-12 00:00:00
0,1610514000,100830,779,short,squeeze,2021-01-13 00:00:00
1,1610514000,100830,481,gme,gang,2021-01-13 00:00:00
2,1610514000,100830,434,look,like,2021-01-13 00:00:00
3,1610514000,100830,409,dont,know,2021-01-13 00:00:00
4,1610514000,100830,387,buy,gme,2021-01-13 00:00:00
5,1610514000,100830,385,gme,gme,2021-01-13 00:00:00
6,1610514000,100830,380,gme,call,2021-01-13 00:00:00
7,1610514000,100830,352,buy,share,2021-01-13 00:00:00
8,1610514000,100830,348,holy,shit,2021-01-13 00:00:00
9,1610514000,100830,343,feel,like,2021-01-13 00:00:00
0,1610600400,129792,857,short,squeeze,2021-01-14 00:00:00
1,1610600400,129792,832,buy,gme,2021-01-14 00:00:00
2,1610600400,129792,683,buy,share,2021-01-14 00:00:00
3,1610600400,129792,681,gme,share,2021-01-14 00:00:00
4,1610600400,129792,643,next,week,2021-01-14 00:00:00
5,1610600400,129792,556,let,go,2021-01-14 00:00:00
6,1610600400,129792,518,dont,know,2021-01-14 00:00:00
7,1610600400,129792,487,look,like,2021-01-14 00:00:00
8,1610600400,129792,454,clean,energy,2021-01-14 00:00:00
9,1610600400,129792,430,feel,like,2021-01-14 00:00:00
0,1610686800,122000,2539,gme,gme,2021-01-15 00:00:00
1,1610686800,122000,1715,next,week,2021-01-15 00:00:00
2,1610686800,122000,856,buy,gme,2021-01-15 00:00:00
3,1610686800,122000,777,short,squeeze,2021-01-15 00:00:00
4,1610686800,122000,679,gme,share,2021-01-15 00:00:00
5,1610686800,122000,656,buy,share,2021-01-15 00:00:00
6,1610686800,122000,564,buy,dip,2021-01-15 00:00:00
7,1610686800,122000,553,let,go,2021-01-15 00:00:00
8,1610686800,122000,496,dont,know,2021-01-15 00:00:00
9,1610686800,122000,479,paper,hand,2021-01-15 00:00:00
0,1610773200,41814,425,next,week,2021-01-16 00:00:00
1,1610773200,41814,351,short,squeeze,2021-01-16 00:00:00
2,1610773200,41814,285,dont,know,2021-01-16 00:00:00
3,1610773200,41814,274,buy,share,2021-01-16 00:00:00
4,1610773200,41814,239,long,term,2021-01-16 00:00:00
5,1610773200,41814,221,dont,think,2021-01-16 00:00:00
6,1610773200,41814,184,short,interest,2021-01-16 00:00:00
7,1610773200,41814,178,make,money,2021-01-16 00:00:00
8,1610773200,41814,176,feel,like,2021-01-16 00:00:00
9,1610773200,41814,173,look,like,2021-01-16 00:00:00
0,1610859600,42849,247,next,week,2021-01-17 00:00:00
1,1610859600,42849,239,buy,share,2021-01-17 00:00:00
2,1610859600,42849,235,short,squeeze,2021-01-17 00:00:00
3,1610859600,42849,234,dont,know,2021-01-17 00:00:00
4,1610859600,42849,210,market,open,2021-01-17 00:00:00
5,1610859600,42849,198,buy,gme,2021-01-17 00:00:00
6,1610859600,42849,197,market,closed,2021-01-17 00:00:00
7,1610859600,42849,191,last,week,2021-01-17 00:00:00
8,1610859600,42849,185,dont,think,2021-01-17 00:00:00
9,1610859600,42849,177,feel,like,2021-01-17 00:00:00
0,1610946000,66101,415,market,open,2021-01-18 00:00:00
1,1610946000,66101,400,buy,share,2021-01-18 00:00:00
2,1610946000,66101,372,buy,gme,2021-01-18 00:00:00
3,1610946000,66101,360,dont,know,2021-01-18 00:00:00
4,1610946000,66101,360,limit,order,2021-01-18 00:00:00
5,1610946000,66101,334,last,week,2021-01-18 00:00:00
6,1610946000,66101,324,short,squeeze,2021-01-18 00:00:00
7,1610946000,66101,315,gme,share,2021-01-18 00:00:00
8,1610946000,66101,249,dont,think,2021-01-18 00:00:00
9,1610946000,66101,241,look,like,2021-01-18 00:00:00
0,1611032400,138277,896,buy,share,2021-01-19 00:00:00
1,1611032400,138277,681,last,week,2021-01-19 00:00:00
2,1611032400,138277,680,short,squeeze,2021-01-19 00:00:00
3,1611032400,138277,622,buy,gme,2021-01-19 00:00:00
4,1611032400,138277,617,let,go,2021-01-19 00:00:00
5,1611032400,138277,607,buy,dip,2021-01-19 00:00:00
6,1611032400,138277,595,diamond,hand,2021-01-19 00:00:00
7,1611032400,138277,568,paper,hand,2021-01-19 00:00:00
8,1611032400,138277,546,dont,know,2021-01-19 00:00:00
9,1611032400,138277,541,look,like,2021-01-19 00:00:00
0,1611118800,118387,661,buy,share,2021-01-20 00:00:00
1,1611118800,118387,610,short,squeeze,2021-01-20 00:00:00
2,1611118800,118387,546,look,like,2021-01-20 00:00:00
3,1611118800,118387,501,buy,gme,2021-01-20 00:00:00
4,1611118800,118387,501,buy,dip,2021-01-20 00:00:00
5,1611118800,118387,498,dont,know,2021-01-20 00:00:00
6,1611118800,118387,447,let,go,2021-01-20 00:00:00
7,1611118800,118387,420,long,term,2021-01-20 00:00:00
8,1611118800,118387,394,feel,like,2021-01-20 00:00:00
9,1611118800,118387,357,make,money,2021-01-20 00:00:00
0,1611205200,152794,990,hold,hold,2021-01-21 00:00:00
1,1611205200,152794,864,buy,share,2021-01-21 00:00:00
2,1611205200,152794,843,look,like,2021-01-21 00:00:00
3,1611205200,152794,742,short,squeeze,2021-01-21 00:00:00
4,1611205200,152794,695,buy,dip,2021-01-21 00:00:00
5,1611205200,152794,676,buy,buy,2021-01-21 00:00:00
6,1611205200,152794,651,buy,gme,2021-01-21 00:00:00
7,1611205200,152794,591,dont,know,2021-01-21 00:00:00
8,1611205200,152794,588,next,week,2021-01-21 00:00:00
9,1611205200,152794,566,let,go,2021-01-21 00:00:00
0,1611291600,248379,2778,next,week,2021-01-22 00:00:00
1,1611291600,248379,1843,buy,buy,2021-01-22 00:00:00
2,1611291600,248379,1757,short,squeeze,2021-01-22 00:00:00
3,1611291600,248379,1690,dont,sell,2021-01-22 00:00:00
4,1611291600,248379,1537,buy,dip,2021-01-22 00:00:00
5,1611291600,248379,1519,buy,hold,2021-01-22 00:00:00
6,1611291600,248379,1519,buy,share,2021-01-22 00:00:00
7,1611291600,248379,1205,paper,hand,2021-01-22 00:00:00
8,1611291600,248379,1181,let,go,2021-01-22 00:00:00
9,1611291600,248379,1174,diamond,hand,2021-01-22 00:00:00
0,1611378000,83463,943,short,squeeze,2021-01-23 00:00:00
1,1611378000,83463,766,next,week,2021-01-23 00:00:00
2,1611378000,83463,673,buy,share,2021-01-23 00:00:00
3,1611378000,83463,567,dont,know,2021-01-23 00:00:00
4,1611378000,83463,527,buy,gme,2021-01-23 00:00:00
5,1611378000,83463,515,student,loan,2021-01-23 00:00:00
6,1611378000,83463,464,short,interest,2021-01-23 00:00:00
7,1611378000,83463,439,gamma,squeeze,2021-01-23 00:00:00
8,1611378000,83463,435,make,money,2021-01-23 00:00:00
9,1611378000,83463,381,dont,think,2021-01-23 00:00:00
0,1611464400,39880,445,short,squeeze,2021-01-24 00:00:00
1,1611464400,39880,359,deleted,deleted,2021-01-24 00:00:00
2,1611464400,39880,289,buy,gme,2021-01-24 00:00:00
3,1611464400,39880,265,gme,share,2021-01-24 00:00:00
4,1611464400,39880,238,buy,share,2021-01-24 00:00:00
5,1611464400,39880,235,market,open,2021-01-24 00:00:00
6,1611464400,39880,228,dont,know,2021-01-24 00:00:00
7,1611464400,39880,197,feel,like,2021-01-24 00:00:00
8,1611464400,39880,189,gme,bb,2021-01-24 00:00:00
9,1611464400,39880,172,gamma,squeeze,2021-01-24 00:00:00
0,1611550800,102242,1076,bb,bb,2021-01-25 00:00:00
1,1611550800,102242,907,ge,ge,2021-01-25 00:00:00
2,1611550800,102242,823,gme,bb,2021-01-25 00:00:00
3,1611550800,102242,799,buy,bb,2021-01-25 00:00:00
4,1611550800,102242,730,let,go,2021-01-25 00:00:00
5,1611550800,102242,727,short,squeeze,2021-01-25 00:00:00
6,1611550800,102242,698,buy,dip,2021-01-25 00:00:00
7,1611550800,102242,678,deleted,deleted,2021-01-25 00:00:00
8,1611550800,102242,599,buy,gme,2021-01-25 00:00:00
9,1611550800,102242,564,buy,buy,2021-01-25 00:00:00
0,1611637200,159615,1664,like,stock,2021-01-26 00:00:00
1,1611637200,159615,1364,hedge,fund,2021-01-26 00:00:00
2,1611637200,159615,1195,short,squeeze,2021-01-26 00:00:00
3,1611637200,159615,1105,buy,gme,2021-01-26 00:00:00
4,1611637200,159615,797,gme,bb,2021-01-26 00:00:00
5,1611637200,159615,796,let,go,2021-01-26 00:00:00
6,1611637200,159615,794,buy,share,2021-01-26 00:00:00
7,1611637200,159615,768,diamond,hand,2021-01-26 00:00:00
8,1611637200,159615,724,buy,buy,2021-01-26 00:00:00
9,1611637200,159615,721,market,open,2021-01-26 00:00:00
0,1611723600,878979,15580,nok,nok,2021-01-27 00:00:00
1,1611723600,878979,9983,amc,amc,2021-01-27 00:00:00
2,1611723600,878979,9091,like,stock,2021-01-27 00:00:00
3,1611723600,878979,7634,hedge,fund,2021-01-27 00:00:00
4,1611723600,878979,6740,bb,bb,2021-01-27 00:00:00
5,1611723600,878979,6493,hold,hold,2021-01-27 00:00:00
6,1611723600,878979,6054,buy,dip,2021-01-27 00:00:00
7,1611723600,878979,5253,financial,advice,2021-01-27 00:00:00
8,1611723600,878979,4906,buy,buy,2021-01-27 00:00:00
9,1611723600,878979,4702,let,go,2021-01-27 00:00:00
0,1611810000,1319607,12344,hedge,fund,2021-01-28 00:00:00
1,1611810000,1319607,10398,like,stock,2021-01-28 00:00:00
2,1611810000,1319607,9384,buy,gme,2021-01-28 00:00:00
3,1611810000,1319607,6166,hold,hold,2021-01-28 00:00:00
4,1611810000,1319607,5645,wall,street,2021-01-28 00:00:00
5,1611810000,1319607,5374,cant,buy,2021-01-28 00:00:00
6,1611810000,1319607,5139,diamond,hand,2021-01-28 00:00:00
7,1611810000,1319607,5115,buy,dip,2021-01-28 00:00:00
8,1611810000,1319607,5091,financial,advice,2021-01-28 00:00:00
9,1611810000,1319607,4898,hold,line,2021-01-28 00:00:00
0,1611896400,1006587,11879,hedge,fund,2021-01-29 00:00:00
1,1611896400,1006587,11680,like,stock,2021-01-29 00:00:00
2,1611896400,1006587,8682,hold,hold,2021-01-29 00:00:00
3,1611896400,1006587,7349,amc,amc,2021-01-29 00:00:00
4,1611896400,1006587,7299,financial,advice,2021-01-29 00:00:00
5,1611896400,1006587,6439,next,week,2021-01-29 00:00:00
6,1611896400,1006587,5519,buy,gme,2021-01-29 00:00:00
7,1611896400,1006587,5390,diamond,hand,2021-01-29 00:00:00
8,1611896400,1006587,4847,retail,investor,2021-01-29 00:00:00
9,1611896400,1006587,4705,buy,buy,2021-01-29 00:00:00
0,1611982800,422013,9911,like,stock,2021-01-30 00:00:00
1,1611982800,422013,9110,hedge,fund,2021-01-30 00:00:00
2,1611982800,422013,4326,buy,gme,2021-01-30 00:00:00
3,1611982800,422013,3446,financial,advice,2021-01-30 00:00:00
4,1611982800,422013,3441,diamond,hand,2021-01-30 00:00:00
5,1611982800,422013,3393,dont,know,2021-01-30 00:00:00
6,1611982800,422013,3316,wall,street,2021-01-30 00:00:00
7,1611982800,422013,2779,gme,amc,2021-01-30 00:00:00
8,1611982800,422013,2568,bbbbbb,bbbbbbbbbb,2021-01-30 00:00:00
9,1611982800,422013,2461,bbbbbbbbbb,bbbbbb,2021-01-30 00:00:00
0,1612069200,423202,8704,hedge,fund,2021-01-31 00:00:00
1,1612069200,423202,6622,like,stock,2021-01-31 00:00:00
2,1612069200,423202,3701,buy,gme,2021-01-31 00:00:00
3,1612069200,423202,3169,financial,advice,2021-01-31 00:00:00
4,1612069200,423202,2973,wall,street,2021-01-31 00:00:00
5,1612069200,423202,2841,dont,know,2021-01-31 00:00:00
6,1612069200,423202,2672,diamond,hand,2021-01-31 00:00:00
7,1612069200,423202,2320,gme,amc,2021-01-31 00:00:00
8,1612069200,423202,2086,short,squeeze,2021-01-31 00:00:00
9,1612069200,423202,1868,last,week,2021-01-31 00:00:00
0,1612155600,793118,6074,hedge,fund,2021-02-01 00:00:00
1,1612155600,793118,5787,amc,amc,2021-02-01 00:00:00
2,1612155600,793118,4221,like,stock,2021-02-01 00:00:00
3,1612155600,793118,3975,last,week,2021-02-01 00:00:00
4,1612155600,793118,3605,buy,dip,2021-02-01 00:00:00
5,1612155600,793118,3437,diamond,hand,2021-02-01 00:00:00
6,1612155600,793118,3271,ladder,attack,2021-02-01 00:00:00
7,1612155600,793118,3163,buy,buy,2021-02-01 00:00:00
8,1612155600,793118,3157,gme,amc,2021-02-01 00:00:00
9,1612155600,793118,3145,buy,gme,2021-02-01 00:00:00
